video_id_gt,frame_timestamp_gt,entity_id,label_gt,score,gt_binary,pred_binary,correct
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,6.967,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_0,SPEAKING_AUDIBLE,0.20064647,1,0,False
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,0.0,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,2.5552792e-05,0,0,True
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,0.033,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,7.6445715e-05,0,0,True
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,0.067,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,5.677035e-05,0,0,True
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,0.1,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,0.04754996,0,0,True
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,0.133,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,0.0050717057,0,0,True
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,0.167,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,0.00884503,0,0,True
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,0.2,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,0.00017087195,0,0,True
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,0.233,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,0.0643399,0,0,True
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,0.267,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,2.8507935e-05,0,0,True
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,0.3,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,0.00019185616,0,0,True
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,0.333,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,7.891513e-05,0,0,True
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,0.367,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,0.0012024627,0,0,True
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,0.4,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,0.00022692565,0,0,True
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,0.433,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,0.19311266,0,0,True
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,0.467,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,0.1653765,0,0,True
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,0.5,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,0.012879421,0,0,True
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,0.533,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,0.11669548,0,0,True
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,0.567,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,0.6473551,0,1,False
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,0.6,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,0.036363747,0,0,True
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,0.633,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,0.0022150772,0,0,True
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,0.667,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,0.017097453,0,0,True
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,0.7,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,0.14137076,0,0,True
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,0.733,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,0.14639795,0,0,True
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,0.767,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,0.88652253,0,1,False
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,0.8,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,0.57306284,0,1,False
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,0.833,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,0.9645849,0,1,False
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,0.867,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,0.6270706,0,1,False
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,0.9,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,0.96955264,0,1,False
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,0.933,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,0.44600204,0,0,True
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,0.967,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,0.24439839,0,0,True
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,1.0,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,0.046139363,0,0,True
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,1.033,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,0.9291315,0,1,False
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,1.067,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,0.94960207,0,1,False
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,1.1,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,0.001883307,0,0,True
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,1.133,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,0.018446311,0,0,True
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,1.167,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,0.08827258,0,0,True
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,1.2,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,0.24317423,0,0,True
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,1.233,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,0.005830608,0,0,True
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,1.267,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,0.9559967,0,1,False
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,1.3,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,0.46750522,0,0,True
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,1.333,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,0.24459578,0,0,True
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,1.367,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,0.010679441,0,0,True
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,1.4,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,0.46578878,0,0,True
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,1.433,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,0.00086254196,0,0,True
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,1.467,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,0.014561058,0,0,True
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,1.5,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,0.009729982,0,0,True
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,1.533,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,0.17248966,0,0,True
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,1.567,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,0.57255316,0,1,False
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,1.6,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,0.062754564,0,0,True
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,1.633,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,0.00058089837,0,0,True
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,1.667,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,0.041586105,0,0,True
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,1.7,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,0.042941265,0,0,True
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,1.733,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,0.025340766,0,0,True
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,1.767,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,0.056939054,0,0,True
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,1.8,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,0.06726618,0,0,True
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,1.833,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,0.86812675,0,1,False
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,1.867,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,0.111998305,0,0,True
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,1.9,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,0.035109922,0,0,True
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,1.933,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,0.54259783,0,1,False
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,1.967,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,0.881543,0,1,False
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,2.0,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,7.612447e-05,0,0,True
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,2.033,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,0.012677561,0,0,True
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,2.067,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,0.058050975,0,0,True
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,2.1,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,0.0005597251,0,0,True
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,2.133,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,0.00013695967,0,0,True
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,2.167,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,0.018766545,0,0,True
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,2.2,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,0.0028173486,0,0,True
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,2.233,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,0.00050969503,0,0,True
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,2.267,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,0.00020913038,0,0,True
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,2.3,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,0.08130109,0,0,True
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,2.333,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,0.0050811796,0,0,True
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,2.367,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,0.0060242955,0,0,True
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,2.4,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,0.04467523,0,0,True
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,2.433,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,0.00045543638,0,0,True
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,2.467,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,0.0002845581,0,0,True
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,2.5,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,0.0028963566,0,0,True
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,2.533,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,0.42172214,0,0,True
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,2.567,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,0.001003628,0,0,True
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,2.6,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,0.001695394,0,0,True
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,2.633,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,0.17074263,0,0,True
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,2.667,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,0.00022080056,0,0,True
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,2.7,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,0.00018769143,0,0,True
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,2.733,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,0.00041794078,0,0,True
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,2.767,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,0.0007421149,0,0,True
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,2.8,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,0.00057438645,0,0,True
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,2.833,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,0.00016069041,0,0,True
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,2.867,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,0.003153696,0,0,True
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,2.9,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,0.06832718,0,0,True
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,2.933,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,0.008242808,0,0,True
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,2.967,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,0.0016389732,0,0,True
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,3.0,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,0.0029048559,0,0,True
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,3.033,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,0.00046517118,0,0,True
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,3.067,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,0.0014257032,0,0,True
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,3.1,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,0.30419317,0,0,True
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,3.133,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,0.00021093413,0,0,True
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,3.167,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,0.0033280172,0,0,True
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,3.2,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,0.00042440306,0,0,True
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,3.233,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,0.06429719,0,0,True
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,3.267,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,0.51049674,0,1,False
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,3.3,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,0.00039947464,0,0,True
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,3.333,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,0.0029926966,0,0,True
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,3.367,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,0.00082750735,0,0,True
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,3.4,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,0.58084255,0,1,False
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,3.433,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,0.5846251,0,1,False
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,3.467,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,0.0063567925,0,0,True
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,3.5,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,0.526407,0,1,False
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,3.533,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,0.36308563,0,0,True
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,3.567,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,0.26095507,0,0,True
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,3.6,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,0.13352397,0,0,True
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,3.633,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,0.13419217,0,0,True
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,3.667,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,0.0034218095,0,0,True
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,3.7,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,0.08593107,0,0,True
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,3.733,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,0.96451515,0,1,False
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,3.767,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,0.0007367406,0,0,True
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,3.8,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,0.7792104,0,1,False
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,3.833,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,0.77826333,0,1,False
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,3.867,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,0.8039684,0,1,False
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,3.9,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,0.7976541,0,1,False
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,3.933,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,0.59284353,0,1,False
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,3.967,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,0.00037206424,0,0,True
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,4.0,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,0.044127315,0,0,True
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,4.033,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,0.1231191,0,0,True
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,4.067,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,0.014541449,0,0,True
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,4.1,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,0.008297623,0,0,True
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,4.133,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,0.21293299,0,0,True
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,4.167,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,0.60146236,0,1,False
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,4.2,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,0.02984229,0,0,True
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,4.233,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,0.0054814266,0,0,True
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,4.267,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,0.512226,0,1,False
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,4.3,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,0.00035567468,0,0,True
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,4.333,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,0.07302638,0,0,True
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,4.367,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,0.8850085,0,1,False
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,4.4,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,0.15466127,0,0,True
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,4.433,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,0.59229326,0,1,False
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,4.467,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,0.0026595453,0,0,True
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,4.5,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,0.03730128,0,0,True
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,4.533,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,0.38869488,0,0,True
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,4.567,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,0.009997503,0,0,True
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,4.6,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,0.9829422,0,1,False
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,4.633,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,0.99929607,0,1,False
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,4.667,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,0.0447035,0,0,True
62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2,4.7,62c4bc58-3776-4791-ac30-4c9ca5619503_Game11_2_22_29_1,NOT_SPEAKING,0.10489242,0,0,True
